-0.044878,0.99808,-0.042666,-0.00034693
-0.97147,-0.033645,0.23478,-0.16971
0.23289,0.051985,0.97111,-0.38319
0,0,0,1
-0.044876,0.99808,-0.042667,-0.0003368
-0.95908,-0.031092,0.28141,-0.22251
0.27955,0.05355,0.95864,-0.37386
0,0,0,1
-0.044875,0.99808,-0.042676,-0.0003146
-0.94749,-0.028983,0.31848,-0.27106
0.31663,0.054727,0.94697,-0.36421
0,0,0,1
-0.044875,0.99808,-0.042688,-0.00028741
-0.93676,-0.027194,0.34893,-0.31654
0.3471,0.055646,0.93618,-0.35401
0,0,0,1
-0.044873,0.99808,-0.042698,-0.00026234
-0.92644,-0.025585,0.37557,-0.36014
0.37376,0.05641,0.92581,-0.34303
0,0,0,1
-0.044867,0.99808,-0.042701,-0.00024649
-0.91573,-0.024006,0.40108,-0.40303
0.39929,0.057098,0.91505,-0.33102
0,0,0,1
-0.044857,0.99808,-0.042695,-0.00024481
-0.90374,-0.022329,0.4275,-0.44615
0.42573,0.057761,0.90301,-0.31781
0,0,0,1
-0.044842,0.99808,-0.042681,-0.00025369
-0.89035,-0.020552,0.45481,-0.48949
0.45306,0.058396,0.88956,-0.30332
0,0,0,1
-0.044826,0.99808,-0.042664,-0.00026737
-0.87569,-0.018703,0.48252,-0.53279
0.48079,0.058989,0.87485,-0.28756
0,0,0,1
-0.044811,0.99808,-0.042647,-0.00028008
-0.85993,-0.016811,0.51014,-0.5758
0.50844,0.059533,0.85904,-0.27049
0,0,0,1
-0.044801,0.99809,-0.042633,-0.00028606
-0.8433,-0.014905,0.53723,-0.61827
0.53557,0.060021,0.84236,-0.25211
0,0,0,1
-0.044797,0.99809,-0.042625,-0.00028085
-0.82603,-0.01301,0.56348,-0.65999
0.56184,0.060452,0.82503,-0.23239
0,0,0,1
-0.044798,0.99809,-0.042623,-0.00026519
-0.80815,-0.011125,0.58887,-0.70091
0.58727,0.060826,0.8071,-0.21137
0,0,0,1
-0.044801,0.99809,-0.042625,-0.00024112
-0.78966,-0.0092454,0.61348,-0.74104
0.61191,0.061144,0.78856,-0.18908
0,0,0,1
-0.044804,0.99809,-0.042631,-0.00021067
-0.77053,-0.0073656,0.63737,-0.78039
0.63583,0.061405,0.76938,-0.16554
0,0,0,1
-0.044805,0.99809,-0.042639,-0.0001759
-0.75072,-0.0054804,0.66059,-0.81895
0.65909,0.061608,0.74953,-0.14078
0,0,0,1
-0.044802,0.99809,-0.042648,-0.00013883
-0.73022,-0.0035845,0.6832,-0.85672
0.68174,0.061751,0.72898,-0.11484
0,0,0,1
-0.04479,0.99809,-0.042659,-0.0001015
-0.70897,-0.0016731,0.70524,-0.89372
0.70382,0.061831,0.70769,-0.08775
0,0,0,1
-0.044768,0.99809,-0.042671,-6.5968e-05
-0.68692,0.00025831,0.72673,-0.92993
0.72535,0.061846,0.6856,-0.059534
0,0,0,1
-0.044733,0.99809,-0.042683,-3.426e-05
-0.66403,0.002214,0.7477,-0.96537
0.74637,0.06179,0.66266,-0.030226
0,0,0,1
-0.044683,0.99809,-0.042696,-8.4168e-06
-0.64024,0.0041976,0.76816,-1
0.76688,0.061659,0.63883,0.00014406
0,0,0,1
